Name,Android,iOS
Assembly-CSharp-Editor,False,False
CString,False,False
Debugger,False,False
ExCSS.Unity,False,False
Mono.Security,False,False
mscorlib,False,False
nunit.framework,False,False
System,False,False
System.Configuration,False,False
System.Core,False,False
System.Xml,False,False
System.Xml.Linq,False,False
ToLua.Injection.Editor,False,False
ToLua.Scripts,False,False
ToLua.Scripts.Editor,False,False
Unity.Cecil,False,False
Unity.CollabProxy.Editor,False,False
Unity.CompilationPipeline.Common,False,False
Unity.Legacy.NRefactory,False,False
Unity.Rider.Editor,False,False
Unity.SerializationLogic,False,False
Unity.TextMeshPro.Editor,False,False
Unity.Timeline.Editor,False,False
Unity.VSCode.Editor,False,False
UnityEditor,False,False
UnityEditor.Graphs,False,False
UnityEditor.TestRunner,False,False
UnityEditor.UI,False,False
UnityEditor.VR,False,False
UnityEditor.WindowsStandalone.Extensions,False,False
UnityEngine.AndroidJNIModule,True,False
UnityEngine.TestRunner,False,False
